Date,Exercise,Reps,Weight(kg),Duration(s),Distance(m),Incline,Resistance,isWarmup,Note,multiplier
2025-10-29 06:30:00 PM +0000,Bent Over Barbell Row,5,42.5,0.0,0.0,0.0,0.0,false,,1.0
2025-10-29 06:30:00 PM +0000,Bent Over Barbell Row,4,45.0,0.0,0.0,0.0,0.0,false,,1.0
2025-11-02 06:30:00 PM +0000,Barbell Back Squat,8,36.0,0.0,0.0,0.0,0.0,true,5x5 program,1.0
2025-11-02 06:30:00 PM +0000,Barbell Back Squat,6,60.0,0.0,0.0,0.0,0.0,false,Should I do more sets?,1.0
2025-11-02 06:30:00 PM +0000,Barbell Back Squat,4,62.5,0.0,0.0,0.0,0.0,false,Is this enough?,1.0
2025-11-02 06:30:00 PM +0000,Barbell Back Squat,4,65.0,0.0,0.0,0.0,0.0,false,Is this enough?,1.0
2025-11-02 06:30:00 PM +0000,Barbell Bench Press,8,27.0,0.0,0.0,0.0,0.0,true,,1.0
2025-11-02 06:30:00 PM +0000,Barbell Bench Press,6,45.0,0.0,0.0,0.0,0.0,false,,1.0
2025-11-02 06:30:00 PM +0000,Barbell Bench Press,5,47.5,0.0,0.0,0.0,0.0,false,,1.0
2025-11-02 06:30:00 PM +0000,Barbell Bench Press,6,50.0,0.0,0.0,0.0,0.0,false,Should I do more sets?,1.0
2025-11-02 06:30:00 PM +0000,Bent Over Barbell Row,8,24.0,0.0,0.0,0.0,0.0,true,,1.0
2025-11-02 06:30:00 PM +0000,Bent Over Barbell Row,5,40.0,0.0,0.0,0.0,0.0,false,,1.0
2025-11-02 06:30:00 PM +0000,Bent Over Barbell Row,6,42.5,0.0,0.0,0.0,0.0,false,,1.0
2025-11-02 06:30:00 PM +0000,Bent Over Barbell Row,6,45.0,0.0,0.0,0.0,0.0,false,Should I do more sets?,1.0
2025-11-04 06:30:00 PM +0000,Barbell Back Squat,8,36.0,0.0,0.0,0.0,0.0,true,5x5 program,1.0
2025-11-04 06:30:00 PM +0000,Barbell Back Squat,6,60.0,0.0,0.0,0.0,0.0,false,Is this enough?,1.0
2025-11-04 06:30:00 PM +0000,Barbell Back Squat,6,62.5,0.0,0.0,0.0,0.0,false,Should I do more sets?,1.0
2025-11-04 06:30:00 PM +0000,Barbell Back Squat,5,65.0,0.0,0.0,0.0,0.0,false,,1.0
2025-11-04 06:30:00 PM +0000,Barbell Bench Press,8,27.0,0.0,0.0,0.0,0.0,true,,1.0
2025-11-04 06:30:00 PM +0000,Barbell Bench Press,6,45.0,0.0,0.0,0.0,0.0,false,,1.0
2025-11-04 06:30:00 PM +0000,Barbell Bench Press,4,47.5,0.0,0.0,0.0,0.0,false,,1.0
2025-11-04 06:30:00 PM +0000,Bent Over Barbell Row,8,24.0,0.0,0.0,0.0,0.0,true,,1.0
2025-11-04 06:30:00 PM +0000,Bent Over Barbell Row,6,40.0,0.0,0.0,0.0,0.0,false,,1.0
2025-11-04 06:30:00 PM +0000,Bent Over Barbell Row,6,42.5,0.0,0.0,0.0,0.0,false,,1.0
2025-11-04 06:30:00 PM +0000,Bent Over Barbell Row,6,45.0,0.0,0.0,0.0,0.0,false,,1.0
2025-11-08 06:30:00 PM +0000,Barbell Back Squat,8,36.0,0.0,0.0,0.0,0.0,true,5x5 program,1.0
2025-11-08 06:30:00 PM +0000,Barbell Back Squat,4,60.0,0.0,0.0,0.0,0.0,false,Is this enough?,1.0
2025-11-08 06:30:00 PM +0000,Barbell Back Squat,4,62.5,0.0,0.0,0.0,0.0,false,,1.0
2025-11-08 06:30:00 PM +0000,Barbell Bench Press,8,27.0,0.0,0.0,0.0,0.0,true,,1.0
2025-11-08 06:30:00 PM +0000,Barbell Bench Press,5,45.0,0.0,0.0,0.0,0.0,false,,1.0
2025-11-08 06:30:00 PM +0000,Barbell Bench Press,4,47.5,0.0,0.0,0.0,0.0,false,Should I do more sets?,1.0
2025-11-08 06:30:00 PM +0000,Barbell Bench Press,4,50.0,0.0,0.0,0.0,0.0,false,,1.0
2025-11-08 06:30:00 PM +0000,Bent Over Barbell Row,8,24.0,0.0,0.0,0.0,0.0,true,,1.0
2025-11-08 06:30:00 PM +0000,Bent Over Barbell Row,6,40.0,0.0,0.0,0.0,0.0,false,,1.0
2025-11-08 06:30:00 PM +0000,Bent Over Barbell Row,6,42.5,0.0,0.0,0.0,0.0,false,Is this enough?,1.0
2025-11-08 06:30:00 PM +0000,Bent Over Barbell Row,4,45.0,0.0,0.0,0.0,0.0,false,,1.0
2025-11-10 06:30:00 PM +0000,Barbell Back Squat,8,36.0,0.0,0.0,0.0,0.0,true,5x5 program,1.0
2025-11-10 06:30:00 PM +0000,Barbell Back Squat,6,60.0,0.0,0.0,0.0,0.0,false,,1.0
2025-11-10 06:30:00 PM +0000,Barbell Back Squat,4,62.5,0.0,0.0,0.0,0.0,false,,1.0
2025-11-10 06:30:00 PM +0000,Barbell Bench Press,8,27.0,0.0,0.0,0.0,0.0,true,,1.0
2025-11-10 06:30:00 PM +0000,Barbell Bench Press,5,45.0,0.0,0.0,0.0,0.0,false,Should I do more sets?,1.0
2025-11-10 06:30:00 PM +0000,Barbell Bench Press,5,47.5,0.0,0.0,0.0,0.0,false,,1.0
2025-11-10 06:30:00 PM +0000,Bent Over Barbell Row,8,24.0,0.0,0.0,0.0,0.0,true,,1.0
2025-11-10 06:30:00 PM +0000,Bent Over Barbell Row,4,40.0,0.0,0.0,0.0,0.0,false,Should I do more sets?,1.0
2025-11-10 06:30:00 PM +0000,Bent Over Barbell Row,6,42.5,0.0,0.0,0.0,0.0,false,Should I do more sets?,1.0
2025-11-10 06:30:00 PM +0000,Bent Over Barbell Row,6,45.0,0.0,0.0,0.0,0.0,false,Should I do more sets?,1.0
2025-11-14 06:30:00 PM +0000,Barbell Back Squat,8,36.0,0.0,0.0,0.0,0.0,true,5x5 program,1.0
2025-11-14 06:30:00 PM +0000,Barbell Back Squat,4,60.0,0.0,0.0,0.0,0.0,false,Should I do more sets?,1.0
2025-11-14 06:30:00 PM +0000,Barbell Back Squat,6,62.5,0.0,0.0,0.0,0.0,false,Is this enough?,1.0
2025-11-14 06:30:00 PM +0000,Barbell Bench Press,8,27.0,0.0,0.0,0.0,0.0,true,,1.0
2025-11-14 06:30:00 PM +0000,Barbell Bench Press,6,45.0,0.0,0.0,0.0,0.0,false,Should I do more sets?,1.0
2025-11-14 06:30:00 PM +0000,Barbell Bench Press,6,47.5,0.0,0.0,0.0,0.0,false,Is this enough?,1.0
2025-11-14 06:30:00 PM +0000,Bent Over Barbell Row,8,24.0,0.0,0.0,0.0,0.0,true,,1.0
2025-11-14 06:30:00 PM +0000,Bent Over Barbell Row,5,40.0,0.0,0.0,0.0,0.0,false,Is this enough?,1.0
2025-11-14 06:30:00 PM +0000,Bent Over Barbell Row,6,42.5,0.0,0.0,0.0,0.0,false,,1.0
2025-11-14 06:30:00 PM +0000,Bent Over Barbell Row,4,45.0,0.0,0.0,0.0,0.0,false,Should I do more sets?,1.0
2025-11-18 06:30:00 PM +0000,Barbell Back Squat,8,36.0,0.0,0.0,0.0,0.0,true,5x5 program,1.0
2025-11-18 06:30:00 PM +0000,Barbell Back Squat,4,60.0,0.0,0.0,0.0,0.0,false,Should I do more sets?,1.0
2025-11-18 06:30:00 PM +0000,Barbell Back Squat,6,62.5,0.0,0.0,0.0,0.0,false,,1.0
2025-11-18 06:30:00 PM +0000,Barbell Back Squat,5,65.0,0.0,0.0,0.0,0.0,false,Should I do more sets?,1.0
2025-11-18 06:30:00 PM +0000,Barbell Bench Press,8,27.0,0.0,0.0,0.0,0.0,true,,1.0
2025-11-18 06:30:00 PM +0000,Barbell Bench Press,6,45.0,0.0,0.0,0.0,0.0,false,,1.0
2025-11-18 06:30:00 PM +0000,Barbell Bench Press,6,47.5,0.0,0.0,0.0,0.0,false,,1.0
2025-11-18 06:30:00 PM +0000,Bent Over Barbell Row,8,24.0,0.0,0.0,0.0,0.0,true,,1.0
2025-11-18 06:30:00 PM +0000,Bent Over Barbell Row,5,40.0,0.0,0.0,0.0,0.0,false,,1.0
2025-11-18 06:30:00 PM +0000,Bent Over Barbell Row,4,42.5,0.0,0.0,0.0,0.0,false,Should I do more sets?,1.0
2025-11-21 06:30:00 PM +0000,Barbell Bench Press,8,30.0,0.0,0.0,0.0,0.0,true,Switched to PPL,1.0
2025-11-21 06:30:00 PM +0000,Barbell Bench Press,11,50.0,0.0,0.0,0.0,0.0,false,Should I do more sets?,1.0
2025-11-21 06:30:00 PM +0000,Barbell Bench Press,11,52.5,0.0,0.0,0.0,0.0,false,Should I do more sets?,1.0
2025-11-21 06:30:00 PM +0000,Barbell Bench Press,11,55.0,0.0,0.0,0.0,0.0,false,,1.0
2025-11-21 06:30:00 PM +0000,Dumbbell Incline Bench Press,8,12.0,0.0,0.0,0.0,0.0,true,,2.0
2025-11-21 06:30:00 PM +0000,Dumbbell Incline Bench Press,13,20.0,0.0,0.0,0.0,0.0,false,,2.0
2025-11-21 06:30:00 PM +0000,Dumbbell Incline Bench Press,11,22.5,0.0,0.0,0.0,0.0,false,Is this enough?,2.0
2025-11-21 06:30:00 PM +0000,Dumbbell Incline Bench Press,13,25.0,0.0,0.0,0.0,0.0,false,,2.0
2025-11-21 06:30:00 PM +0000,Cable Chest Fly,8,18.0,0.0,0.0,0.0,0.0,true,,1.0
2025-11-21 06:30:00 PM +0000,Cable Chest Fly,12,30.0,0.0,0.0,0.0,0.0,false,Should I do more sets?,1.0
2025-11-21 06:30:00 PM +0000,Cable Chest Fly,12,32.5,0.0,0.0,0.0,0.0,false,Is this enough?,1.0
2025-11-21 06:30:00 PM +0000,Dumbbell Lateral Raise,8,4.8,0.0,0.0,0.0,0.0,true,,2.0
2025-11-21 06:30:00 PM +0000,Dumbbell Lateral Raise,14,8.0,0.0,0.0,0.0,0.0,false,,2.0
2025-11-21 06:30:00 PM +0000,Dumbbell Lateral Raise,15,10.5,0.0,0.0,0.0,0.0,false,Is this enough?,2.0
2025-11-21 06:30:00 PM +0000,Dumbbell Lateral Raise,16,13.0,0.0,0.0,0.0,0.0,false,Is this enough?,2.0
2025-11-24 06:30:00 PM +0000,Barbell Bench Press,8,30.0,0.0,0.0,0.0,0.0,true,Switched to PPL,1.0
2025-11-24 06:30:00 PM +0000,Barbell Bench Press,10,50.0,0.0,0.0,0.0,0.0,false,,1.0
2025-11-24 06:30:00 PM +0000,Barbell Bench Press,11,52.5,0.0,0.0,0.0,0.0,false,,1.0
2025-11-24 06:30:00 PM +0000,Barbell Bench Press,9,55.0,0.0,0.0,0.0,0.0,false,,1.0
2025-11-24 06:30:00 PM +0000,Dumbbell Incline Bench Press,8,12.0,0.0,0.0,0.0,0.0,true,,2.0
2025-11-24 06:30:00 PM +0000,Dumbbell Incline Bench Press,13,20.0,0.0,0.0,0.0,0.0,false,,2.0
2025-11-24 06:30:00 PM +0000,Dumbbell Incline Bench Press,12,22.5,0.0,0.0,0.0,0.0,false,Is this enough?,2.0
2025-11-24 06:30:00 PM +0000,Cable Chest Fly,8,18.0,0.0,0.0,0.0,0.0,true,,1.0
2025-11-24 06:30:00 PM +0000,Cable Chest Fly,12,30.0,0.0,0.0,0.0,0.0,false,,1.0
2025-11-24 06:30:00 PM +0000,Cable Chest Fly,11,32.5,0.0,0.0,0.0,0.0,false,Is this enough?,1.0
2025-11-24 06:30:00 PM +0000,Cable Chest Fly,11,35.0,0.0,0.0,0.0,0.0,false,Is this enough?,1.0
2025-11-24 06:30:00 PM +0000,Dumbbell Lateral Raise,8,4.8,0.0,0.0,0.0,0.0,true,,2.0
2025-11-24 06:30:00 PM +0000,Dumbbell Lateral Raise,14,8.0,0.0,0.0,0.0,0.0,false,,2.0
2025-11-24 06:30:00 PM +0000,Dumbbell Lateral Raise,14,10.5,0.0,0.0,0.0,0.0,false,,2.0
2025-11-26 06:30:00 PM +0000,Barbell Bench Press,8,30.0,0.0,0.0,0.0,0.0,true,Switched to PPL,1.0
2025-11-26 06:30:00 PM +0000,Barbell Bench Press,10,50.0,0.0,0.0,0.0,0.0,false,,1.0
2025-11-26 06:30:00 PM +0000,Barbell Bench Press,10,52.5,0.0,0.0,0.0,0.0,false,Should I do more sets?,1.0
2025-11-26 06:30:00 PM +0000,Dumbbell Incline Bench Press,8,12.0,0.0,0.0,0.0,0.0,true,,2.0
2025-11-26 06:30:00 PM +0000,Dumbbell Incline Bench Press,13,20.0,0.0,0.0,0.0,0.0,false,Is this enough?,2.0
2025-11-26 06:30:00 PM +0000,Dumbbell Incline Bench Press,11,22.5,0.0,0.0,0.0,0.0,false,,2.0
2025-11-26 06:30:00 PM +0000,Cable Chest Fly,8,18.0,0.0,0.0,0.0,0.0,true,,1.0
2025-11-26 06:30:00 PM +0000,Cable Chest Fly,11,30.0,0.0,0.0,0.0,0.0,false,,1.0
2025-11-26 06:30:00 PM +0000,Cable Chest Fly,11,32.5,0.0,0.0,0.0,0.0,false,Should I do more sets?,1.0
2025-11-26 06:30:00 PM +0000,Cable Chest Fly,11,35.0,0.0,0.0,0.0,0.0,false,,1.0
2025-11-26 06:30:00 PM +0000,Dumbbell Lateral Raise,8,4.8,0.0,0.0,0.0,0.0,true,,2.0
2025-11-26 06:30:00 PM +0000,Dumbbell Lateral Raise,15,8.0,0.0,0.0,0.0,0.0,false,Should I do more sets?,2.0
2025-11-26 06:30:00 PM +0000,Dumbbell Lateral Raise,14,10.5,0.0,0.0,0.0,0.0,false,,2.0
2025-11-30 06:30:00 PM +0000,Barbell Bench Press,8,30.0,0.0,0.0,0.0,0.0,true,Switched to PPL,1.0
2025-11-30 06:30:00 PM +0000,Barbell Bench Press,9,50.0,0.0,0.0,0.0,0.0,false,Should I do more sets?,1.0
2025-11-30 06:30:00 PM +0000,Barbell Bench Press,10,52.5,0.0,0.0,0.0,0.0,false,,1.0
2025-11-30 06:30:00 PM +0000,Barbell Bench Press,11,55.0,0.0,0.0,0.0,0.0,false,Should I do more sets?,1.0
2025-11-30 06:30:00 PM +0000,Dumbbell Incline Bench Press,8,12.0,0.0,0.0,0.0,0.0,true,,2.0
2025-11-30 06:30:00 PM +0000,Dumbbell Incline Bench Press,11,20.0,0.0,0.0,0.0,0.0,false,,2.0
2025-11-30 06:30:00 PM +0000,Dumbbell Incline Bench Press,13,22.5,0.0,0.0,0.0,0.0,false,,2.0
2025-11-30 06:30:00 PM +0000,Dumbbell Incline Bench Press,13,25.0,0.0,0.0,0.0,0.0,false,Should I do more sets?,2.0
2025-11-30 06:30:00 PM +0000,Cable Chest Fly,8,18.0,0.0,0.0,0.0,0.0,true,,1.0
2025-11-30 06:30:00 PM +0000,Cable Chest Fly,11,30.0,0.0,0.0,0.0,0.0,false,Is this enough?,1.0
2025-11-30 06:30:00 PM +0000,Cable Chest Fly,12,32.5,0.0,0.0,0.0,0.0,false,Is this enough?,1.0
2025-11-30 06:30:00 PM +0000,Cable Chest Fly,13,35.0,0.0,0.0,0.0,0.0,false,Should I do more sets?,1.0
2025-11-30 06:30:00 PM +0000,Dumbbell Lateral Raise,8,4.8,0.0,0.0,0.0,0.0,true,,2.0
2025-11-30 06:30:00 PM +0000,Dumbbell Lateral Raise,15,8.0,0.0,0.0,0.0,0.0,false,,2.0
2025-11-30 06:30:00 PM +0000,Dumbbell Lateral Raise,14,10.5,0.0,0.0,0.0,0.0,false,,2.0
2025-12-04 06:30:00 PM +0000,Barbell Bench Press,8,30.0,0.0,0.0,0.0,0.0,true,Switched to PPL,1.0
2025-12-04 06:30:00 PM +0000,Barbell Bench Press,9,50.0,0.0,0.0,0.0,0.0,false,,1.0
2025-12-04 06:30:00 PM +0000,Barbell Bench Press,9,52.5,0.0,0.0,0.0,0.0,false,Is this enough?,1.0
2025-12-04 06:30:00 PM +0000,Barbell Bench Press,9,55.0,0.0,0.0,0.0,0.0,false,,1.0
2025-12-04 06:30:00 PM +0000,Dumbbell Incline Bench Press,8,12.0,0.0,0.0,0.0,0.0,true,,2.0
2025-12-04 06:30:00 PM +0000,Dumbbell Incline Bench Press,11,20.0,0.0,0.0,0.0,0.0,false,,2.0
2025-12-04 06:30:00 PM +0000,Dumbbell Incline Bench Press,13,22.5,0.0,0.0,0.0,0.0,false,,2.0
2025-12-04 06:30:00 PM +0000,Dumbbell Incline Bench Press,11,25.0,0.0,0.0,0.0,0.0,false,,2.0
2025-12-04 06:30:00 PM +0000,Cable Chest Fly,8,18.0,0.0,0.0,0.0,0.0,true,,1.0
2025-12-04 06:30:00 PM +0000,Cable Chest Fly,12,30.0,0.0,0.0,0.0,0.0,false,,1.0
2025-12-04 06:30:00 PM +0000,Cable Chest Fly,11,32.5,0.0,0.0,0.0,0.0,false,,1.0
2025-12-04 06:30:00 PM +0000,Dumbbell Lateral Raise,8,4.8,0.0,0.0,0.0,0.0,true,,2.0
2025-12-04 06:30:00 PM +0000,Dumbbell Lateral Raise,15,8.0,0.0,0.0,0.0,0.0,false,,2.0
2025-12-04 06:30:00 PM +0000,Dumbbell Lateral Raise,14,10.5,0.0,0.0,0.0,0.0,false,,2.0
2025-12-07 06:30:00 PM +0000,Barbell Bench Press,8,30.0,0.0,0.0,0.0,0.0,true,Switched to PPL,1.0
2025-12-07 06:30:00 PM +0000,Barbell Bench Press,11,50.0,0.0,0.0,0.0,0.0,false,,1.0
2025-12-07 06:30:00 PM +0000,Barbell Bench Press,10,52.5,0.0,0.0,0.0,0.0,false,Is this enough?,1.0
2025-12-07 06:30:00 PM +0000,Dumbbell Incline Bench Press,8,12.0,0.0,0.0,0.0,0.0,true,,2.0
2025-12-07 06:30:00 PM +0000,Dumbbell Incline Bench Press,12,20.0,0.0,0.0,0.0,0.0,false,,2.0
2025-12-07 06:30:00 PM +0000,Dumbbell Incline Bench Press,12,22.5,0.0,0.0,0.0,0.0,false,Is this enough?,2.0
2025-12-07 06:30:00 PM +0000,Dumbbell Incline Bench Press,13,25.0,0.0,0.0,0.0,0.0,false,Should I do more sets?,2.0
2025-12-07 06:30:00 PM +0000,Cable Chest Fly,8,18.0,0.0,0.0,0.0,0.0,true,,1.0
2025-12-07 06:30:00 PM +0000,Cable Chest Fly,12,30.0,0.0,0.0,0.0,0.0,false,,1.0
2025-12-07 06:30:00 PM +0000,Cable Chest Fly,11,32.5,0.0,0.0,0.0,0.0,false,,1.0
2025-12-07 06:30:00 PM +0000,Cable Chest Fly,13,35.0,0.0,0.0,0.0,0.0,false,,1.0
2025-12-07 06:30:00 PM +0000,Dumbbell Lateral Raise,8,4.8,0.0,0.0,0.0,0.0,true,,2.0
2025-12-07 06:30:00 PM +0000,Dumbbell Lateral Raise,14,8.0,0.0,0.0,0.0,0.0,false,Should I do more sets?,2.0
2025-12-07 06:30:00 PM +0000,Dumbbell Lateral Raise,14,10.5,0.0,0.0,0.0,0.0,false,,2.0
2025-12-07 06:30:00 PM +0000,Dumbbell Lateral Raise,16,13.0,0.0,0.0,0.0,0.0,false,Should I do more sets?,2.0
2025-12-10 06:30:00 PM +0000,Barbell Bench Press,8,30.0,0.0,0.0,0.0,0.0,true,Switched to PPL,1.0
2025-12-10 06:30:00 PM +0000,Barbell Bench Press,10,50.0,0.0,0.0,0.0,0.0,false,,1.0
2025-12-10 06:30:00 PM +0000,Barbell Bench Press,10,52.5,0.0,0.0,0.0,0.0,false,,1.0
2025-12-10 06:30:00 PM +0000,Barbell Bench Press,9,55.0,0.0,0.0,0.0,0.0,false,,1.0
2025-12-10 06:30:00 PM +0000,Dumbbell Incline Bench Press,8,12.0,0.0,0.0,0.0,0.0,true,,2.0
2025-12-10 06:30:00 PM +0000,Dumbbell Incline Bench Press,12,20.0,0.0,0.0,0.0,0.0,false,,2.0
2025-12-10 06:30:00 PM +0000,Dumbbell Incline Bench Press,12,22.5,0.0,0.0,0.0,0.0,false,Is this enough?,2.0
2025-12-10 06:30:00 PM +0000,Dumbbell Incline Bench Press,12,25.0,0.0,0.0,0.0,0.0,false,,2.0
2025-12-10 06:30:00 PM +0000,Cable Chest Fly,8,18.0,0.0,0.0,0.0,0.0,true,,1.0
2025-12-10 06:30:00 PM +0000,Cable Chest Fly,11,30.0,0.0,0.0,0.0,0.0,false,Should I do more sets?,1.0
2025-12-10 06:30:00 PM +0000,Cable Chest Fly,13,32.5,0.0,0.0,0.0,0.0,false,,1.0
2025-12-10 06:30:00 PM +0000,Dumbbell Lateral Raise,8,4.8,0.0,0.0,0.0,0.0,true,,2.0
2025-12-10 06:30:00 PM +0000,Dumbbell Lateral Raise,14,8.0,0.0,0.0,0.0,0.0,false,Should I do more sets?,2.0
2025-12-10 06:30:00 PM +0000,Dumbbell Lateral Raise,15,10.5,0.0,0.0,0.0,0.0,false,,2.0
2025-12-14 06:30:00 PM +0000,Barbell Bench Press,8,30.0,0.0,0.0,0.0,0.0,true,Switched to PPL,1.0
2025-12-14 06:30:00 PM +0000,Barbell Bench Press,10,50.0,0.0,0.0,0.0,0.0,false,,1.0
2025-12-14 06:30:00 PM +0000,Barbell Bench Press,10,52.5,0.0,0.0,0.0,0.0,false,Is this enough?,1.0
2025-12-14 06:30:00 PM +0000,Barbell Bench Press,11,55.0,0.0,0.0,0.0,0.0,false,,1.0
2025-12-14 06:30:00 PM +0000,Dumbbell Incline Bench Press,8,12.0,0.0,0.0,0.0,0.0,true,,2.0
2025-12-14 06:30:00 PM +0000,Dumbbell Incline Bench Press,12,20.0,0.0,0.0,0.0,0.0,false,,2.0
2025-12-14 06:30:00 PM +0000,Dumbbell Incline Bench Press,12,22.5,0.0,0.0,0.0,0.0,false,Should I do more sets?,2.0
2025-12-14 06:30:00 PM +0000,Dumbbell Incline Bench Press,11,25.0,0.0,0.0,0.0,0.0,false,Is this enough?,2.0
2025-12-14 06:30:00 PM +0000,Cable Chest Fly,8,18.0,0.0,0.0,0.0,0.0,true,,1.0
2025-12-14 06:30:00 PM +0000,Cable Chest Fly,12,30.0,0.0,0.0,0.0,0.0,false,,1.0
2025-12-14 06:30:00 PM +0000,Cable Chest Fly,11,32.5,0.0,0.0,0.0,0.0,false,Should I do more sets?,1.0
2025-12-14 06:30:00 PM +0000,Dumbbell Lateral Raise,8,4.8,0.0,0.0,0.0,0.0,true,,2.0
2025-12-14 06:30:00 PM +0000,Dumbbell Lateral Raise,15,8.0,0.0,0.0,0.0,0.0,false,,2.0
2025-12-14 06:30:00 PM +0000,Dumbbell Lateral Raise,16,10.5,0.0,0.0,0.0,0.0,false,,2.0
2025-12-16 06:30:00 PM +0000,Barbell Bench Press,8,30.0,0.0,0.0,0.0,0.0,true,Switched to PPL,1.0
2025-12-16 06:30:00 PM +0000,Barbell Bench Press,9,50.0,0.0,0.0,0.0,0.0,false,Is this enough?,1.0
2025-12-16 06:30:00 PM +0000,Barbell Bench Press,11,52.5,0.0,0.0,0.0,0.0,false,,1.0
2025-12-16 06:30:00 PM +0000,Barbell Bench Press,9,55.0,0.0,0.0,0.0,0.0,false,,1.0
2025-12-16 06:30:00 PM +0000,Dumbbell Incline Bench Press,8,12.0,0.0,0.0,0.0,0.0,true,,2.0
2025-12-16 06:30:00 PM +0000,Dumbbell Incline Bench Press,11,20.0,0.0,0.0,0.0,0.0,false,,2.0
2025-12-16 06:30:00 PM +0000,Dumbbell Incline Bench Press,12,22.5,0.0,0.0,0.0,0.0,false,Should I do more sets?,2.0
2025-12-16 06:30:00 PM +0000,Cable Chest Fly,8,18.0,0.0,0.0,0.0,0.0,true,,1.0
2025-12-16 06:30:00 PM +0000,Cable Chest Fly,11,30.0,0.0,0.0,0.0,0.0,false,,1.0
2025-12-16 06:30:00 PM +0000,Cable Chest Fly,12,32.5,0.0,0.0,0.0,0.0,false,,1.0
2025-12-16 06:30:00 PM +0000,Cable Chest Fly,13,35.0,0.0,0.0,0.0,0.0,false,,1.0
2025-12-16 06:30:00 PM +0000,Dumbbell Lateral Raise,8,4.8,0.0,0.0,0.0,0.0,true,,2.0
2025-12-16 06:30:00 PM +0000,Dumbbell Lateral Raise,14,8.0,0.0,0.0,0.0,0.0,false,,2.0
2025-12-16 06:30:00 PM +0000,Dumbbell Lateral Raise,15,10.5,0.0,0.0,0.0,0.0,false,,2.0
2025-12-19 06:30:00 PM +0000,Barbell Bench Press,8,30.0,0.0,0.0,0.0,0.0,true,Switched to PPL,1.0
2025-12-19 06:30:00 PM +0000,Barbell Bench Press,9,50.0,0.0,0.0,0.0,0.0,false,,1.0
2025-12-19 06:30:00 PM +0000,Barbell Bench Press,10,52.5,0.0,0.0,0.0,0.0,false,Should I do more sets?,1.0
2025-12-19 06:30:00 PM +0000,Dumbbell Incline Bench Press,8,12.0,0.0,0.0,0.0,0.0,true,,2.0
2025-12-19 06:30:00 PM +0000,Dumbbell Incline Bench Press,12,20.0,0.0,0.0,0.0,0.0,false,Should I do more sets?,2.0
2025-12-19 06:30:00 PM +0000,Dumbbell Incline Bench Press,12,22.5,0.0,0.0,0.0,0.0,false,,2.0
2025-12-19 06:30:00 PM +0000,Dumbbell Incline Bench Press,12,25.0,0.0,0.0,0.0,0.0,false,,2.0
2025-12-19 06:30:00 PM +0000,Cable Chest Fly,8,18.0,0.0,0.0,0.0,0.0,true,,1.0
2025-12-19 06:30:00 PM +0000,Cable Chest Fly,13,30.0,0.0,0.0,0.0,0.0,false,,1.0
2025-12-19 06:30:00 PM +0000,Cable Chest Fly,11,32.5,0.0,0.0,0.0,0.0,false,Should I do more sets?,1.0
2025-12-19 06:30:00 PM +0000,Cable Chest Fly,13,35.0,0.0,0.0,0.0,0.0,false,,1.0
2025-12-19 06:30:00 PM +0000,Dumbbell Lateral Raise,8,4.8,0.0,0.0,0.0,0.0,true,,2.0
2025-12-19 06:30:00 PM +0000,Dumbbell Lateral Raise,16,8.0,0.0,0.0,0.0,0.0,false,,2.0
2025-12-19 06:30:00 PM +0000,Dumbbell Lateral Raise,14,10.5,0.0,0.0,0.0,0.0,false,,2.0
2025-12-19 06:30:00 PM +0000,Dumbbell Lateral Raise,16,13.0,0.0,0.0,0.0,0.0,false,Should I do more sets?,2.0
2025-12-22 06:30:00 PM +0000,Barbell Bench Press,8,30.0,0.0,0.0,0.0,0.0,true,Switched to PPL,1.0
2025-12-22 06:30:00 PM +0000,Barbell Bench Press,11,50.0,0.0,0.0,0.0,0.0,false,,1.0
2025-12-22 06:30:00 PM +0000,Barbell Bench Press,10,52.5,0.0,0.0,0.0,0.0,false,,1.0
2025-12-22 06:30:00 PM +0000,Dumbbell Incline Bench Press,8,12.0,0.0,0.0,0.0,0.0,true,,2.0
2025-12-22 06:30:00 PM +0000,Dumbbell Incline Bench Press,11,20.0,0.0,0.0,0.0,0.0,false,,2.0
2025-12-22 06:30:00 PM +0000,Dumbbell Incline Bench Press,13,22.5,0.0,0.0,0.0,0.0,false,,2.0
2025-12-22 06:30:00 PM +0000,Dumbbell Incline Bench Press,11,25.0,0.0,0.0,0.0,0.0,false,,2.0
2025-12-22 06:30:00 PM +0000,Cable Chest Fly,8,18.0,0.0,0.0,0.0,0.0,true,,1.0
2025-12-22 06:30:00 PM +0000,Cable Chest Fly,11,30.0,0.0,0.0,0.0,0.0,false,,1.0
2025-12-22 06:30:00 PM +0000,Cable Chest Fly,12,32.5,0.0,0.0,0.0,0.0,false,Should I do more sets?,1.0
2025-12-22 06:30:00 PM +0000,Cable Chest Fly,12,35.0,0.0,0.0,0.0,0.0,false,,1.0
2025-12-22 06:30:00 PM +0000,Dumbbell Lateral Raise,8,4.8,0.0,0.0,0.0,0.0,true,,2.0
2025-12-22 06:30:00 PM +0000,Dumbbell Lateral Raise,15,8.0,0.0,0.0,0.0,0.0,false,Is this enough?,2.0
2025-12-22 06:30:00 PM +0000,Dumbbell Lateral Raise,16,10.5,0.0,0.0,0.0,0.0,false,Should I do more sets?,2.0
